label		fitness		size		width		height		num_rigid		num_soft		num_h		num_v		elongation		eccentricity		reward
0		4.31179		16		5		5		2		2		5		7		0.3186670856916245		0.8421052631578947		0.2231992,0.5554404444444444,1.1678769,1.4745197,1.5170869,1.5647264,1.7114676,1.7639204,1.7808758,1.7866525,1.8373560999999998,1.8542634,1.836957,1.7926824999999997,1.8036074999999996,1.8414388000000002,1.8423977,1.9158062,1.9491916,1.9465310000000002,1.9463241,1.9452405,1.9419517,1.9404312999999997,1.9526620000000001,1.9613925,1.9598019999999998,1.9682504,1.9718347999999999,1.9716498999999998,1.9751100999999998,1.9898122,2.0000045,2.0194962,2.0184118,2.0021774,2.0215695,2.0347398,2.0560774,2.0989049,2.1761074000000002,2.2144504999999994,2.232005,2.2535443,2.2568142,2.4602284,2.4135340000000003,2.9919450000000003,3.4941272,3.6135501,3.6748950999999996,4.165293299999999,4.215313699999999,4.2191989,4.218517,3.8755526000000002,3.8782107000000003,4.2226054,3.7583906,3.3425607,3.8096338000000003,4.232215,4.2463052999999995,4.257490000000001,4.2723775999999996,4.2835112,4.2847782,4.2934693,4.297029599999999,3.7979121,3.8030135,4.3029956,4.3020619,4.3026342,4.3036211,4.307207400000001,4.305326,4.3036311,3.8491273000000006,3.8479701,3.9392426,3.939818,4.3049464,4.306344200000001,4.297519,4.2972908,4.310204700000001,4.3085844,3.9584165,3.9597648999999997,4.3060735,4.3082817,4.3063862,3.501638,4.0096384,4.310044200000001,4.3103742,4.311449599999999,4.3120495,4.311788699999999
24		4.247312		15		5		5		2		4		3		6		0.3186670856916245		0.8333333333333334		1.7616787500000002,1.7658175,1.7740322,1.8962245000000002,1.9376407,1.943423,1.9373651000000003,1.9495472999999996,1.9575156999999996,1.9597509,1.9540233,1.9623082999999997,1.9535721000000001,1.9535159,1.9575155,1.9624355000000002,1.9646242999999999,1.9527389999999998,1.9542952,1.9620272,1.9776543,1.9800453,1.9738777999999997,1.9754804,1.9701035,1.967359,1.9714717,1.9858709,1.992418,1.9995033999999996,1.9999173,1.9871742000000001,1.992335,1.9999547999999998,1.9981408000000003,1.9949679999999996,1.9943969,1.9955251,1.991293,1.9826576,2.0092480000000004,2.0276851000000002,2.021992,2.0216749,2.0278201000000005,2.1144061,2.0666113000000004,2.0459831,2.0310683999999997,2.1099845999999998,2.0963917,2.0623762999999995,1.9740706999999997,2.0410597999999998,2.1714343,2.2001950999999997,2.2014726999999996,2.2015843,2.2300398,2.2409027999999998,2.2413949000000004,2.2471124000000002,2.2568500000000005,2.2755023999999997,2.286558,2.3244865,2.3923528,2.6337637000000003,2.5789923999999997,2.5488038,2.8755057,3.1322031000000004,3.1167577,2.5474324,3.2683864999999996,3.1190317999999997,2.9398549,2.8526751,3.8348402,3.9014480999999996,3.8712762999999994,4.0467107,4.091484100000001,4.1757814,4.1439861,3.9815994000000003,3.9885968,4.1594166,4.1337861,4.079951799999999,4.0834343,4.083821800000001,4.107141199999999,4.1325155,4.1376645000000005,4.192061000000001,4.1665799,4.094733499999999,4.0983437,4.1485889
1		4.155817		16		5		5		2		3		5		6		0.4248894475888325		0.9411764705882353		1.7348644999999998,1.7515013750000001,1.7364483,1.7554206999999997,1.7591842999999998,1.752758,1.7793643,1.7652535999999999,1.7726741000000001,1.8013172999999998,1.8039465,1.8095794,1.8004490999999998,1.8168957,1.8028378,1.8075709,1.8374895000000002,1.8343722,1.8319781,1.8294497,1.8310625000000003,1.8197848,1.8230674,1.8304261999999998,1.8497643,1.8242965999999998,1.8314921000000002,1.8509622999999997,1.8531112,1.8499897000000005,1.8521020999999998,1.8583687000000002,1.8620454,1.8300807,1.8141959,1.8414625999999998,1.8502738,1.8309228000000002,1.8326115,1.8313337,1.8498169999999998,1.8406334999999998,1.8645665999999999,1.8682366000000001,1.8621268,1.8737657000000003,1.8649371000000001,1.8621761,1.8832221,1.8829522,1.8870369999999999,1.8814463,1.8774427,1.8744684,1.8809922000000001,1.8846744000000002,1.9856583,2.1158936,2.5870501,3.4082174000000003,3.7889251,3.8330444,4.0510007,4.0589619,4.0561432,4.0475528999999995,4.054552599999999,3.8499937,3.8783958999999997,3.8984812,4.116827099999999,4.1101747,4.067235299999999,4.066010899999999,4.1190411,4.099230100000001,3.8845574,3.8973479000000006,3.7278987,3.7628763999999997,3.7980805,3.821383,4.018617,4.1357182,4.1386021,3.9856166,3.9876970999999997,4.0401739,4.0403464,4.137260499999999,4.1363854,4.136941900000001,4.146352200000001,4.1427461,4.1413996,4.120630799999999,4.1296103,4.1317241,3.9834169000000004,4.147193199999999
2		4.028362		17		5		5		1		4		6		6		0.4248894475888325		0.9444444444444444		0.3657795,0.468480625,0.7572403999999999,1.3775879999999998,1.550106,1.6283275000000004,1.7654568999999998,1.778245,1.7889516,1.8029623000000001,1.8052139,1.7994549000000002,1.7846767,1.7666689999999998,1.7758072999999999,1.7749558999999997,1.7803749,1.8073815999999998,1.8149045000000001,1.8205304999999998,1.8254527,1.8376834000000002,1.8435882,1.8449454000000003,1.8510864999999999,1.8421486999999999,1.837613,1.8492412000000003,1.8521124,1.8490282,1.8505504000000002,1.8572254000000001,1.8514396000000004,1.8458389,1.8541649,1.9002745,1.8965012,1.8798399000000003,1.9156336000000003,1.9985588,2.0375200999999996,2.0833472,2.0906358999999997,2.0960628999999997,2.0990932,2.1140609,2.120795,2.128795,2.1309706999999998,2.1114395999999997,2.0933474,2.1261317999999996,2.1204482000000002,2.1244264999999998,2.1563489999999996,2.1578554,2.1589807,2.1644289,2.1676474000000003,2.3446182,2.3500463999999996,2.3430619999999998,2.2807739,2.2113734,2.0958986,2.3056758000000004,2.5205235,2.3307767,2.1669145,2.3886597000000003,2.9381608999999993,2.5977632,2.3671115,2.9007885,3.6172623,3.9816585000000004,3.9833048,3.6439077000000006,3.6329990000000003,3.6353529,3.8142066,3.9892529000000003,3.9881501999999998,3.8226932000000007,3.8239382999999996,4.0060077000000005,4.0097457,3.8289417,3.6422315000000003,3.8247731000000003,4.009890400000001,4.010932800000001,4.005694500000001,3.7591384,3.7648311000000008,3.7942943,3.7938707000000003,4.0159161,4.0139721,4.0210330999999995
3		3.971082		15		5		5		4		3		3		5		0.11884651994950857		0.8823529411764706		0.5870055000000001,0.885029625,1.1220398,1.5881522000000001,1.6298207999999998,1.6806278,1.7369811,1.0111833000000001,1.0142679000000001,1.7457913999999999,1.7412109,1.7375139000000002,1.7345001,1.7449734,1.7495874,1.7530173000000002,1.7544308999999998,1.7588175,1.7652714,1.7742311000000002,1.7713705000000002,1.7704469,1.7723740000000003,1.7635467999999999,1.7875241,1.7946625,1.7965911999999995,1.4871616,1.4969246999999999,1.7851866,1.7879724,1.8068438999999998,1.8132089999999998,1.8181674,1.8057124000000002,1.8123761000000003,1.8135317,1.8182673,1.835258,1.8407919000000004,1.8455537,1.8508689,1.8534419000000004,1.8503678000000001,1.8580282000000001,1.8697343000000004,1.8706328000000003,1.878042,1.8822147,1.8840911000000002,1.8866663,1.8942702999999999,1.8958334999999997,1.8949705000000001,1.8966085000000004,1.9044159,1.9092197000000002,1.4750187,1.4763017999999999,1.9176242,1.9265316000000001,1.9269524999999998,1.9317999999999997,1.9436418,1.9461416,1.9495988,1.9522964999999999,1.9510094999999996,1.9498453999999998,1.9542494000000001,1.9596319999999998,1.9727400000000004,1.9954281999999999,2.0322303,2.0586361,2.1023606,2.3903581,3.0551164999999996,3.8877355000000002,3.9271263,3.9327373999999997,3.9286742000000006,3.9282004,3.9364328,3.9383282,3.9421271000000004,3.9275239999999996,3.9241265,3.9452328999999997,3.9508832000000007,3.9521972000000005,3.9280542999999994,3.924276,3.9484691999999995,3.9539406,3.9533299,3.9524657,3.9308384,3.9360193000000003,3.957044
4		3.739272		19		5		5		5		4		6		4		2.220446049250313e-16		0.8636363636363636		0.5369360000000001,1.041895625,1.1721617000000002,1.5678752,1.5794724,1.5766855,1.6424433,1.6369074000000001,1.6150248,1.6203133,1.6244533,1.60948,1.6192685,1.6857675999999997,1.6646890000000003,1.6680614000000002,1.7234218000000001,1.767804,1.7652398000000002,1.7528551,1.7353170000000002,1.7363761000000004,1.7419223000000001,1.7759063999999998,1.7578249,1.4800997,1.4800961000000001,1.7744529,1.7742224,1.7751273,1.7750252999999998,1.776681,1.7774334,1.7769534999999999,1.7725184999999999,1.7547340999999999,1.7560222999999997,1.7800441,1.7810379,1.7809153000000002,1.7840949000000002,1.7895076999999997,1.7609591999999998,1.6083596,1.6308721,1.7831704,1.8129779999999998,1.8262668999999998,1.8241959,1.8245237000000003,1.7849533000000002,1.8515729,1.9342926999999999,1.8979934,1.9013167000000002,1.9002471,1.8234138999999998,1.9029890000000003,1.9424877000000003,1.9415428000000001,1.9361702,1.9387602999999998,1.9757589,1.904284,1.867457,1.9060169999999999,1.9301358,1.9383977000000001,2.0288980000000003,1.9913417999999996,2.0103615999999995,2.028994,2.0828884000000003,2.2384747999999997,2.9406101,3.1999570999999998,3.1043394999999996,2.9573124,3.3076099999999995,3.2854397,3.3098262,3.2897597,3.1595047999999997,3.3590126,3.3584364,3.3184984,3.4896149999999997,3.5801198999999997,3.2555644,3.2501063,3.4177030999999998,3.4178645000000003,3.7010739999999998,3.6997755,3.5531628,3.5868447999999993,3.5001337,3.4920038,3.6974596999999996,3.7070516
5		3.697489		18		5		5		3		5		6		4		0.10622236189720824		0.8571428571428571		1.22910925,1.363037125,1.4573522,1.5284943000000002,1.5724325000000001,1.61047,1.6433822,1.6533369,1.671492,1.672981,1.6744230000000002,1.6742613,1.6709254999999998,1.6824079,1.6849725,1.685038,1.6853673,1.6766671,1.6800962000000002,1.6837323999999998,1.6818704999999998,1.6871226,1.6930779999999999,1.6952950999999998,1.7060959,1.7082455000000003,1.7031094,1.7038577,1.7211276000000002,1.7268112000000002,1.7270523999999998,1.7305776000000002,1.7347891999999998,1.7379196000000001,1.7444333999999997,1.7574638999999999,1.7593689000000001,1.7598672,1.7650968000000002,1.7680636,1.770525,1.7688424999999999,1.7823136000000002,1.7802928999999998,1.7806189999999997,1.7771377000000002,1.7804547000000004,1.7892616000000001,1.7877566000000003,1.7760294,1.7771923,1.7860524999999998,1.7874725000000002,1.7922597,1.7893443000000002,1.7870439999999999,1.7931788000000002,1.8005731,1.8020327999999999,1.8060888,1.8059212000000002,1.8018098999999999,1.7996111000000004,1.8076607000000002,1.8284363,1.8297479000000003,1.8420686,1.9077579,1.8964621999999998,1.9050824999999996,1.9683767999999997,1.9652736000000002,1.9788661,1.9829389,2.0425627000000004,2.047937,2.0782608,2.0335364999999994,2.0533387000000003,2.0866465,2.0872376000000004,2.4514796,2.4538214999999997,2.5520315000000005,2.9426626999999996,3.4912957,3.5776806999999997,3.5874289,3.541116,3.6052638999999997,3.6185876,3.6490615999999996,3.6639685999999996,3.6340403,3.6340920999999993,3.6359892,3.6371944,3.6728640000000006,3.6755049,3.6669940000000003
6		3.689086		19		5		5		4		5		6		4		0.10622236189720824		0.9047619047619048		0.84372375,1.166313375,1.3767615,1.5167197,1.5202204,1.5095219,1.5057970999999999,1.5155054,1.5267802,1.570258,1.647249,1.6642213000000001,1.6649820000000002,1.6776668999999997,1.6827431000000002,1.6854894999999999,1.6856753999999998,1.6812044,1.6858629,1.6906699,1.6964351,1.6989899000000002,1.703503,1.7092693,1.7119332,1.709279,1.7062811,1.7138746,1.7158171,1.7149121,1.7201189,1.720444,1.7253819999999997,1.7364358,1.7375832,1.7461812,1.735818,1.7380788000000003,1.7514110999999999,1.7541418,1.7568803,1.7578290000000003,1.7650032,1.7645716,1.7677951,1.7775035,1.7759637000000001,1.7733376999999997,1.7728428,1.7673538999999998,1.7704531,1.7797051999999998,1.783083,1.7843253000000001,1.7799242,1.7798223,1.7837517000000003,1.7823559,1.7817745000000003,1.7806225000000002,1.7904947,1.8045256000000003,1.8241478,1.8225866000000004,1.8023851,1.8194428000000002,1.8033282000000004,1.8068570999999998,1.8341737000000002,1.8880200000000003,1.8881628,1.9117465,1.944574,2.0096502999999997,2.0575049,2.0641150999999995,2.2028303,2.3246881999999998,2.5306767,2.7879193,3.0608082000000003,3.2512604000000005,3.4052698,3.4791721000000004,3.4916981,3.5516802,3.5485175,3.5811520999999997,3.6249046000000007,3.6323406999999994,3.629758999999999,3.6351458,3.655954700000001,3.6585867000000007,3.6269541000000003,3.6576735,3.6563255,3.6525402999999996,3.6327138,3.6745563
7		3.33892		16		5		5		2		4		4		6		0.4248894475888325		0.9411764705882353		1.6820355,1.622500375,1.6394717,1.7308194999999997,1.7358379,1.7357652000000001,1.7462257,1.7626395000000001,1.7620616000000002,1.7767274,1.7768439,1.7918705,1.7930187,1.79886,1.8072697000000002,1.8035281,1.8092826,1.8209803,1.8189291,1.8349872999999999,1.8323116,1.8217737,1.8162599999999998,1.8226894000000002,1.8276233999999998,1.8278880000000002,1.8382581999999998,1.8428350999999998,1.8451293,1.834741,1.8286068,1.8350239,1.8329296000000004,1.8318025000000002,1.8262094999999998,1.8359930000000002,1.8448598999999999,1.8373439,1.8290004,1.8332477999999999,1.8416387,1.8264246999999998,1.8366674,1.8370897,1.8510779,1.8496175000000001,1.8324169000000001,1.8245232000000002,1.8375644000000002,1.8536816999999999,1.8470037000000001,1.8478128000000003,1.8482745999999999,1.8615128000000003,1.8616788000000004,1.8632779,1.8700500999999998,1.8743726000000003,1.8758592999999997,1.8821664000000002,1.8547919,1.8603152,1.8791423000000003,1.8740307999999999,1.868775,1.8575722,1.8696738,1.8857161000000002,1.8785322,1.8714333,1.8822219999999998,1.8863174,1.8741033999999999,1.8696055,1.8925676,1.8870943000000004,1.8851564,1.8818419,1.8868416000000003,1.9247794000000003,1.9792668,2.0099375999999998,2.0290854,2.0709016,2.0792968000000003,2.1037427,2.1039125,2.1102452,2.3050718999999997,2.2967208,2.3051606,2.6639429999999997,2.4841664000000003,2.7163412,2.8236743,2.9041057,3.0901172,3.0894529,2.7155677000000003,2.7580865
8		2.281617		16		5		5		1		4		6		5		0.3186670856916245		0.8421052631578947		1.43338375,1.537328625,1.5936107000000002,1.7449906000000002,1.7581493,1.7583935,1.7722908999999998,1.7759927000000002,1.7785948999999999,1.7699103,1.7849913000000002,1.7976899,1.8044986,1.8026568,1.7971397000000002,1.7963333000000001,1.8189195999999999,1.8499837,1.8404095999999999,1.8178028999999998,1.8308637,1.8318983,1.8278564999999998,1.8383544,1.848554,1.8552347,1.8609237,1.8592685000000002,1.8683427000000001,1.8515554,1.8532455000000003,1.8630410000000002,1.8663214999999997,1.8847869,1.8829951999999999,1.8966103,1.8982229999999998,1.8969234,1.8925191,1.8960149999999998,1.8973050999999999,1.8927599000000002,1.8941035,1.8823976999999998,1.8869706000000002,1.9046604999999999,1.8915442000000002,1.8870828,1.8994130999999999,1.9061301,1.9092259000000003,1.9030825999999998,1.9024136000000003,1.9022358999999998,1.9040348999999999,1.9170466999999998,1.8873556,1.8987961000000002,1.9055439,1.9116414,1.9286583000000004,1.9293000999999996,1.9309967999999997,1.9230864,1.9250057999999999,1.9339410000000001,1.9390661000000002,1.9425990000000002,1.9389651,1.9453371999999998,1.9599014000000001,1.9594276000000004,1.9517198,1.9515502000000002,1.9855396000000003,1.9787714,1.9798631999999998,1.9938239,1.9913225999999997,1.9978113,1.9951058999999998,1.992002,1.9970217000000001,2.0006512,2.0026209,2.0147541999999996,2.0191267,2.0184812,2.026973,2.0294432999999996,2.0301864999999997,2.0298039,2.0348337,2.0390442,2.0384624000000002,2.0432981000000003,2.049458,2.0625321000000003,2.1187313,2.2324920000000006
